,state,regional_division,population,article_title,revision_id,article_quality
5580,Iowa,West North Central,3200517,"Worth County, Iowa",1172141808,C
5581,Iowa,West North Central,3200517,"Floris, Iowa",1165747013,GA
5582,Iowa,West North Central,3200517,"Floyd, Iowa",1165747026,C
5583,Iowa,West North Central,3200517,"Fonda, Iowa",1165747057,C
5584,Iowa,West North Central,3200517,"Pocahontas County, Iowa",1160185843,C
5585,Iowa,West North Central,3200517,"Fontanelle, Iowa",1165747062,GA
5586,Iowa,West North Central,3200517,"Forest City, Iowa",1171091982,C
5587,Iowa,West North Central,3200517,"Fort Atkinson, Iowa",1165747182,C
5588,Iowa,West North Central,3200517,"Fort Dodge, Iowa",1176015674,C
5589,Iowa,West North Central,3200517,"Fort Madison, Iowa",1165747198,GA
5590,Iowa,West North Central,3200517,"Fostoria, Iowa",1165747259,C
5591,Iowa,West North Central,3200517,"Franklin, Iowa",1165747331,C
5592,Iowa,West North Central,3200517,"Fraser, Iowa",1165747368,C
5593,Iowa,West North Central,3200517,"Fredericksburg, Iowa",1165747373,C
5594,Iowa,West North Central,3200517,"Frederika, Iowa",1165747378,C
5595,Iowa,West North Central,3200517,"Fredonia, Iowa",1165747386,C
5596,Iowa,West North Central,3200517,"Fremont, Iowa",1165747427,C
5597,Iowa,West North Central,3200517,"Fruitland, Iowa",1165747498,C
5598,Iowa,West North Central,3200517,"Galt, Iowa",1165747606,C
5599,Iowa,West North Central,3200517,"Galva, Iowa",1165747623,C
5600,Iowa,West North Central,3200517,"Garber, Iowa",1165747644,C
5601,Iowa,West North Central,3200517,"Garden Grove, Iowa",1176099251,GA
5602,Iowa,West North Central,3200517,"Garnavillo, Iowa",1165747700,C
5603,Iowa,West North Central,3200517,"Garner, Iowa",1173207298,C
5604,Iowa,West North Central,3200517,"Garrison, Iowa",1165747714,C
5605,Iowa,West North Central,3200517,"Garwin, Iowa",1165747729,C
5606,Iowa,West North Central,3200517,"Geneva, Iowa",1165747816,C
5607,Iowa,West North Central,3200517,"George, Iowa",1166472293,C
5608,Iowa,West North Central,3200517,"Gibson, Iowa",1165747931,C
5609,Iowa,West North Central,3200517,"Gilbert, Iowa",1165747944,C
5610,Iowa,West North Central,3200517,"Gilbertville, Iowa",1165747956,C
5611,Iowa,West North Central,3200517,"Gillett Grove, Iowa",1165747965,GA
5612,Iowa,West North Central,3200517,"Gilman, Iowa",1165862129,C
5613,Iowa,West North Central,3200517,"Gilmore City, Iowa",1167269961,GA
5614,Iowa,West North Central,3200517,"Gladbrook, Iowa",1168105273,C
5615,Iowa,West North Central,3200517,"Glenwood, Iowa",1165748133,C
5616,Iowa,West North Central,3200517,"Glidden, Iowa",1165748137,C
5617,Iowa,West North Central,3200517,"Goldfield, Iowa",1165748178,C
5618,Iowa,West North Central,3200517,"Goodell, Iowa",1165748204,C
5619,Iowa,West North Central,3200517,"Goose Lake, Iowa",1165748250,C
5620,Iowa,West North Central,3200517,"Gowrie, Iowa",1167719492,C
5621,Iowa,West North Central,3200517,"Graettinger, Iowa",1165748321,C
5622,Iowa,West North Central,3200517,"Graf, Iowa",1165748326,C
5623,Iowa,West North Central,3200517,"Grafton, Iowa",1165748344,C
5624,Iowa,West North Central,3200517,"Grand Junction, Iowa",1165748398,C
5625,Iowa,West North Central,3200517,"Grand Mound, Iowa",1165748409,C
5626,Iowa,West North Central,3200517,"Grand River, Iowa",1165748417,C
5627,Iowa,West North Central,3200517,"Grandview, Iowa",1165748458,C
5628,Iowa,West North Central,3200517,"Granger, Iowa",1165748476,C
5629,Iowa,West North Central,3200517,"Grant, Iowa",1165748528,C
5630,Iowa,West North Central,3200517,"Granville, Iowa",1165748552,GA
5631,Iowa,West North Central,3200517,"Gravity, Iowa",1165748580,C
5632,Iowa,West North Central,3200517,"Gray, Iowa",1165748588,C
5633,Iowa,West North Central,3200517,"Greeley, Iowa",1165748618,C
5634,Iowa,West North Central,3200517,"Greene, Iowa",1165748689,C
5635,Iowa,West North Central,3200517,"Greenfield, Iowa",1165748700,C
5636,Iowa,West North Central,3200517,"Greenville, Iowa",1165748753,C
5637,Iowa,West North Central,3200517,"Grimes, Iowa",1172724113,C
5638,Iowa,West North Central,3200517,"Grinnell, Iowa",1173861915,B
5639,Iowa,West North Central,3200517,"Griswold, Iowa",1165748841,C
5640,Iowa,West North Central,3200517,"Grundy Center, Iowa",1165748885,C
5641,Iowa,West North Central,3200517,"Gruver, Iowa",1165748888,C
5642,Iowa,West North Central,3200517,"Guernsey, Iowa",1172989811,C
5643,Iowa,West North Central,3200517,"Guthrie Center, Iowa",1165748938,C
5644,Iowa,West North Central,3200517,"Guttenberg, Iowa",1165748950,C
5645,Iowa,West North Central,3200517,"Halbur, Iowa",1165748992,GA
5646,Iowa,West North Central,3200517,"Hamburg, Iowa",1165749062,GA
5647,Iowa,West North Central,3200517,"Hamilton, Iowa",1165749080,C
5648,Iowa,West North Central,3200517,"Hampton, Iowa",1165749130,C
5649,Iowa,West North Central,3200517,"Hancock, Iowa",1158244580,GA
5650,Iowa,West North Central,3200517,"Hanlontown, Iowa",1165749152,GA
5651,Iowa,West North Central,3200517,"Hansell, Iowa",1165749176,C
5652,Iowa,West North Central,3200517,"Harcourt, Iowa",1165749193,GA
5653,Iowa,West North Central,3200517,"Hardy, Iowa",1165749224,C
5654,Iowa,West North Central,3200517,"Harlan, Iowa",1177325060,C
5655,Iowa,West North Central,3200517,"Harper, Iowa",1165749243,C
5656,Iowa,West North Central,3200517,"Harpers Ferry, Iowa",1165749247,C
5657,Iowa,West North Central,3200517,"Allamakee County, Iowa",1160187369,C
5658,Iowa,West North Central,3200517,"Harris, Iowa",1165749265,C
5659,Iowa,West North Central,3200517,"Hartford, Iowa",1165749310,C
5660,Iowa,West North Central,3200517,"Hartley, Iowa",1165749334,C
5661,Iowa,West North Central,3200517,"Hartwick, Iowa",1165749350,C
5662,Iowa,West North Central,3200517,"Harvey, Iowa",1165749363,C
5663,Iowa,West North Central,3200517,"Hastings, Iowa",1165749389,C
5664,Iowa,West North Central,3200517,"Havelock, Iowa",1165749420,C
5665,Iowa,West North Central,3200517,"Haverhill, Iowa",1165749434,GA
5666,Iowa,West North Central,3200517,"Hawarden, Iowa",1139508344,C
5667,Iowa,West North Central,3200517,"Hawkeye, Iowa",1173861904,C
5668,Iowa,West North Central,3200517,"Hayesville, Iowa",1165749489,C
5669,Iowa,West North Central,3200517,"Hazleton, Iowa",1165749559,C
5670,Iowa,West North Central,3200517,"Hedrick, Iowa",1165749663,GA
5671,Iowa,West North Central,3200517,"Henderson, Iowa",1165749720,C
5672,Iowa,West North Central,3200517,"Hepburn, Iowa",1177683630,C
5673,Iowa,West North Central,3200517,"Hiawatha, Iowa",1172728966,C
5674,Iowa,West North Central,3200517,"Hills, Iowa",1165750043,C
5675,Iowa,West North Central,3200517,"Hillsboro, Iowa",1165750055,C
5676,Iowa,West North Central,3200517,"Hinton, Iowa",1165750113,C
5677,Iowa,West North Central,3200517,"Holland, Iowa",1165750209,C
5678,Iowa,West North Central,3200517,"Holstein, Iowa",1165750262,C
5679,Iowa,West North Central,3200517,"Holy Cross, Iowa",1165750287,C
5680,Iowa,West North Central,3200517,"Hopkinton, Iowa",1165750377,C
5681,Iowa,West North Central,3200517,"Hornick, Iowa",1165750412,C
5682,Iowa,West North Central,3200517,"Hospers, Iowa",1165750438,C
5683,Iowa,West North Central,3200517,"Houghton, Iowa",1165750444,C
5684,Iowa,West North Central,3200517,"Hubbard, Iowa",1165750503,C
5685,Iowa,West North Central,3200517,"Hudson, Iowa",1165750523,C
5686,Iowa,West North Central,3200517,"Hull, Iowa",1175718126,GA
5687,Iowa,West North Central,3200517,"Humboldt, Iowa",1165750583,GA
5688,Iowa,West North Central,3200517,"Humeston, Iowa",1165750597,C
5689,Iowa,West North Central,3200517,"Huxley, Iowa",1165750716,C
5690,Iowa,West North Central,3200517,"Ida Grove, Iowa",1165750746,GA
5691,Iowa,West North Central,3200517,"Imogene, Iowa",1177683163,GA
5692,Iowa,West North Central,3200517,"Independence, Iowa",1176963033,C
5693,Iowa,West North Central,3200517,"Indianola, Iowa",1172137585,C
5694,Iowa,West North Central,3200517,"Inwood, Iowa",1165750849,C
5695,Iowa,West North Central,3200517,"Ionia, Iowa",1165750873,Start
5696,Iowa,West North Central,3200517,"Iowa City, Iowa",1179868852,B
5697,Iowa,West North Central,3200517,"Iowa Falls, Iowa",1165750880,C
5698,Iowa,West North Central,3200517,"Ireton, Iowa",1165750896,C
5699,Iowa,West North Central,3200517,"Irwin, Iowa",1165750930,C
5700,Iowa,West North Central,3200517,"Jackson Junction, Iowa",1172733517,Start
5701,Iowa,West North Central,3200517,"Jamaica, Iowa",1165751041,C
5702,Iowa,West North Central,3200517,"Janesville, Iowa",1175846909,C
5703,Iowa,West North Central,3200517,"Jefferson, Iowa",1158102102,C
5704,Iowa,West North Central,3200517,"Jesup, Iowa",1173079894,C
5705,Iowa,West North Central,3200517,"Jewell Junction, Iowa",1165751198,C
5706,Iowa,West North Central,3200517,"Johnston, Iowa",1178794334,C
5707,Iowa,West North Central,3200517,"Joice, Iowa",1165751251,C
5708,Iowa,West North Central,3200517,"Jolley, Iowa",1165751253,C
5709,Iowa,West North Central,3200517,"Kalona, Iowa",1179618168,C
5710,Iowa,West North Central,3200517,"Kamrar, Iowa",1165751843,C
5711,Iowa,West North Central,3200517,"Kanawha, Iowa",1168605447,C
5712,Iowa,West North Central,3200517,"Kellerton, Iowa",1165751943,GA
5713,Iowa,West North Central,3200517,"Kelley, Iowa",1153490990,C
5714,Iowa,West North Central,3200517,"Kellogg, Iowa",1165751957,C
5715,Iowa,West North Central,3200517,"Kensett, Iowa",1165752039,C
5716,Iowa,West North Central,3200517,"Keokuk, Iowa",1170378762,GA
5717,Iowa,West North Central,3200517,"Keomah Village, Iowa",1165752068,C
5718,Iowa,West North Central,3200517,"Keosauqua, Iowa",1165752071,GA
5719,Iowa,West North Central,3200517,"Keota, Iowa",1174127424,C
5720,Iowa,West North Central,3200517,"Keswick, Iowa",1165752100,C
5721,Iowa,West North Central,3200517,"Keystone, Iowa",1178304388,C
5722,Iowa,West North Central,3200517,"Kimballton, Iowa",1165752194,C
5723,Iowa,West North Central,3200517,"Kingsley, Iowa",1179637082,GA
5724,Iowa,West North Central,3200517,"Kinross, Iowa",1158900242,C
5725,Iowa,West North Central,3200517,"Kirkman, Iowa",1165752308,C
5726,Iowa,West North Central,3200517,"Kirkville, Iowa",1165752311,C
5727,Iowa,West North Central,3200517,"Kiron, Iowa",1165752317,C
5728,Iowa,West North Central,3200517,"Klemme, Iowa",1165752346,C
5729,Iowa,West North Central,3200517,"Knierim, Iowa",1165752350,C
5730,Iowa,West North Central,3200517,"Knoxville, Iowa",1175572152,C
5731,Iowa,West North Central,3200517,"La Motte, Iowa",1165752521,C
5732,Iowa,West North Central,3200517,"La Porte City, Iowa",1165752538,C
5733,Iowa,West North Central,3200517,"Lacona, Iowa",1165752607,C
5734,Iowa,West North Central,3200517,"Ladora, Iowa",1165752620,C
5735,Iowa,West North Central,3200517,"Iowa County, Iowa",1160186010,C
5736,Iowa,West North Central,3200517,"Lake City, Iowa",1175696351,C
5737,Iowa,West North Central,3200517,"Lake Mills, Iowa",1165752734,C
5738,Iowa,West North Central,3200517,"Lake Park, Iowa",1165752752,C
5739,Iowa,West North Central,3200517,"Lake View, Iowa",1128075154,C
5740,Iowa,West North Central,3200517,"Lakeside, Iowa",1165752843,Start
5741,Iowa,West North Central,3200517,"Lakota, Iowa",1168606147,C
5742,Iowa,West North Central,3200517,"Lambs Grove, Iowa",1165752890,C
5743,Iowa,West North Central,3200517,"Lamoni, Iowa",1177684017,GA
5744,Iowa,West North Central,3200517,"Lamont, Iowa",1165752917,C
5745,Iowa,West North Central,3200517,"Lanesboro, Iowa",1165752960,C
5746,Iowa,West North Central,3200517,"Lansing, Iowa",1173246123,C
5747,Iowa,West North Central,3200517,"Larchwood, Iowa",1168607026,C
5748,Iowa,West North Central,3200517,"Larrabee, Iowa",1165889274,C
5749,Iowa,West North Central,3200517,"Latimer, Iowa",1165889316,C
5750,Iowa,West North Central,3200517,"Laurel, Iowa",1165889342,C
5751,Iowa,West North Central,3200517,"Laurens, Iowa",1165889391,C
5752,Iowa,West North Central,3200517,"Lawler, Iowa",1165889453,C
5753,Iowa,West North Central,3200517,"Lawton, Iowa",1165889561,C
5754,Iowa,West North Central,3200517,"Le Claire, Iowa",1093522921,Stub
5755,Iowa,West North Central,3200517,"Le Grand, Iowa",1165889593,C
5756,Iowa,West North Central,3200517,"Le Mars, Iowa",1176642204,C
5757,Iowa,West North Central,3200517,"Le Roy, Iowa",1165889602,C
5758,Iowa,West North Central,3200517,"Ledyard, Iowa",1165889811,C
5759,Iowa,West North Central,3200517,"Lehigh, Iowa",1153652666,GA
5760,Iowa,West North Central,3200517,"Leighton, Iowa",1165889872,Start
5761,Iowa,West North Central,3200517,"Leland, Iowa",1165889902,C
5762,Iowa,West North Central,3200517,"Lenox, Iowa",1165889941,C
5763,Iowa,West North Central,3200517,"Leon, Iowa",1176246816,C
5764,Iowa,West North Central,3200517,"Lester, Iowa",1165890034,C
5765,Iowa,West North Central,3200517,"Letts, Iowa",1165890039,C
5766,Iowa,West North Central,3200517,"Lewis, Iowa",1165890052,C
5767,Iowa,West North Central,3200517,"Libertyville, Iowa",1176415969,C
5768,Iowa,West North Central,3200517,"Lidderdale, Iowa",1165890264,C
5769,Iowa,West North Central,3200517,"Lime Springs, Iowa",1165890308,C
5770,Iowa,West North Central,3200517,"Lincoln, Iowa",1165890332,C
5771,Iowa,West North Central,3200517,"Linden, Iowa",1158066830,GA
5772,Iowa,West North Central,3200517,"Lineville, Iowa",1165890467,GA
5773,Iowa,West North Central,3200517,"Linn Grove, Iowa",1165890478,C
5774,Iowa,West North Central,3200517,"Lisbon, Iowa",1165890543,C
5775,Iowa,West North Central,3200517,"Liscomb, Iowa",1165890552,C
5776,Iowa,West North Central,3200517,"Little Rock, Iowa",1165891086,C
5777,Iowa,West North Central,3200517,"Little Sioux, Iowa",1165891089,C
5778,Iowa,West North Central,3200517,"Livermore, Iowa",1165891113,C
5779,Iowa,West North Central,3200517,"Lockridge, Iowa",1165891155,C
5780,Iowa,West North Central,3200517,"Logan, Iowa",1165891172,C
5781,Iowa,West North Central,3200517,"Lohrville, Iowa",1165891201,GA
5782,Iowa,West North Central,3200517,"Lone Rock, Iowa",1165891234,C
5783,Iowa,West North Central,3200517,"Lone Tree, Iowa",1165891252,C
5784,Iowa,West North Central,3200517,"Long Grove, Iowa",1155083446,C
5785,Iowa,West North Central,3200517,"Lorimor, Iowa",1165891371,C
5786,Iowa,West North Central,3200517,"Lost Nation, Iowa",1175705132,C
5787,Iowa,West North Central,3200517,"Lovilia, Iowa",1165891474,C
5788,Iowa,West North Central,3200517,"Low Moor, Iowa",1165891484,C
5789,Iowa,West North Central,3200517,"Lowden, Iowa",1165891488,C
5790,Iowa,West North Central,3200517,"Lu Verne, Iowa",1165891543,C
5791,Iowa,West North Central,3200517,"Luana, Iowa",1165891548,C
5792,Iowa,West North Central,3200517,"Lucas, Iowa",1158665396,GA
5793,Iowa,West North Central,3200517,"Luther, Iowa",1165891624,C
5794,Iowa,West North Central,3200517,"Luxemburg, Iowa",1165891643,C
5795,Iowa,West North Central,3200517,"Luzerne, Iowa",1165891650,C
5796,Iowa,West North Central,3200517,"Lynnville, Iowa",1165891698,C
5797,Iowa,West North Central,3200517,"Lytton, Iowa",1165891713,GA
5798,Iowa,West North Central,3200517,"Macedonia, Iowa",1165891726,C
5799,Iowa,West North Central,3200517,"Macksburg, Iowa",1165891738,C
5800,Iowa,West North Central,3200517,"Madrid, Iowa",1167629321,C
5801,Iowa,West North Central,3200517,"Magnolia, Iowa",1165891828,C
5802,Iowa,West North Central,3200517,"Maharishi Vedic City, Iowa",1170900656,B
5803,Iowa,West North Central,3200517,"Malcom, Iowa",1165891878,C
5804,Iowa,West North Central,3200517,"Mallard, Iowa",1165891888,C
5805,Iowa,West North Central,3200517,"Maloy, Iowa",1165891893,C
5806,Iowa,West North Central,3200517,"Malvern, Iowa",1179094243,C
5807,Iowa,West North Central,3200517,"Manchester, Iowa",1151551141,C
5808,Iowa,West North Central,3200517,"Manilla, Iowa",1167465756,GA
5809,Iowa,West North Central,3200517,"Manly, Iowa",1165892000,C
5810,Iowa,West North Central,3200517,"Manning, Iowa",1165892001,GA
5811,Iowa,West North Central,3200517,"Manson, Iowa",1165892043,C
5812,Iowa,West North Central,3200517,"Mapleton, Iowa",1165892085,GA
5813,Iowa,West North Central,3200517,"Maquoketa, Iowa",1177768984,C
5814,Iowa,West North Central,3200517,"Marathon, Iowa",1173438471,C
5815,Iowa,West North Central,3200517,"Marble Rock, Iowa",1116179154,C
5816,Iowa,West North Central,3200517,"Marcus, Iowa",1165892158,C
5817,Iowa,West North Central,3200517,"Marengo, Iowa",1177031280,C
5818,Iowa,West North Central,3200517,"Marion, Iowa",1178794172,C
5819,Iowa,West North Central,3200517,"Marne, Iowa",1165892374,C
5820,Iowa,West North Central,3200517,"Marquette, Iowa",1166522863,C
5821,Iowa,West North Central,3200517,"Marshalltown, Iowa",1177331226,GA
5822,Iowa,West North Central,3200517,"Martelle, Iowa",1165892480,C
5823,Iowa,West North Central,3200517,"Martensdale, Iowa",1165892483,C
5824,Iowa,West North Central,3200517,"Martinsburg, Iowa",1165892514,GA
5825,Iowa,West North Central,3200517,"Marysville, Iowa",1165892548,GA
5826,Iowa,West North Central,3200517,"Mason City, Iowa",1173538364,C
5827,Iowa,West North Central,3200517,"Masonville, Iowa",1165892591,C
5828,Iowa,West North Central,3200517,"Massena, Iowa",1172457863,C
5829,Iowa,West North Central,3200517,"Matlock, Iowa",1165892606,Start
5830,Iowa,West North Central,3200517,"Maurice, Iowa",1165892643,C
5831,Iowa,West North Central,3200517,"Maxwell, Iowa",1165892656,C
5832,Iowa,West North Central,3200517,"Maynard, Iowa",1165892678,Start
5833,Iowa,West North Central,3200517,"Maysville, Iowa",1155083503,C
5834,Iowa,West North Central,3200517,"McCallsburg, Iowa",1165892717,C
5835,Iowa,West North Central,3200517,"McCausland, Iowa",1177310326,C
5836,Iowa,West North Central,3200517,"McClelland, Iowa",1165892751,C
5837,Iowa,West North Central,3200517,"McGregor, Iowa",1165892812,C
5838,Iowa,West North Central,3200517,"McIntire, Iowa",1165892831,C
5839,Iowa,West North Central,3200517,"Mechanicsville, Iowa",1165892994,C
5840,Iowa,West North Central,3200517,"Mediapolis, Iowa",1165893013,C
5841,Iowa,West North Central,3200517,"Melbourne, Iowa",1165893090,C
5842,Iowa,West North Central,3200517,"Melcher-Dallas, Iowa",1165893097,C
5843,Iowa,West North Central,3200517,"Melrose, Iowa",1165893108,C
5844,Iowa,West North Central,3200517,"Melvin, Iowa",1165893129,C
5845,Iowa,West North Central,3200517,"Menlo, Iowa",1165893190,C
5846,Iowa,West North Central,3200517,"Meriden, Iowa",1165893228,Start
5847,Iowa,West North Central,3200517,"Merrill, Iowa",1165893249,C
5848,Iowa,West North Central,3200517,"Meservey, Iowa",1165893266,C
5849,Iowa,West North Central,3200517,"Middletown, Iowa",1176416087,C
5850,Iowa,West North Central,3200517,"Miles, Iowa",1165893458,C
